,UserId,PostId,Followings,Followers,MediaCount,BrandName,BrandCategory,BrandFollowers,Hashtags,Caption,Likes,Comments ,Selfie,BodySnap,Marketing,ProductOnly,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Emotion,Emotion_value
139,866695520,1170847411422635226,383,29183,283,Acnestudios,Designer,2 790 522,0,4,137,4,0.19,0.67,0.09,0.0,0.98,0.44,0.09,0.67,0.14,2.63,4.57,Neutral,0.53
140,22687421,1170599410449898253,257,211301,4104,Acnestudios,Designer,2 790 522,14,20,1324,5,0.01,0.95,0.21,0.0,1.0,0.07,0.03,0.34,0.62,1.9,6.51,Neutral,0.98
141,1079763409,1170894088383581151,280,12904,3370,Acnestudios,Designer,2 790 522,30,6,132,3,0.0,0.48,0.0,0.86,0.01,0.91,0.13,0.0,0.08,0.18,3.55,NaN,0.0
142,617114670,1171589553598299735,698,8062,1541,Acnestudios,Designer,2 790 522,0,5,126,37,0.0,1.0,0.0,0.0,0.79,0.02,0.0,0.46,0.02,0.56,5.19,Neutral,0.96
143,1079763409,1171242427679591151,280,12904,3370,Acnestudios,Designer,2 790 522,30,14,126,3,0.0,0.01,0.05,0.86,0.01,0.34,0.16,0.0,0.02,0.29,1.58,NaN,0.0
144,669595103,1171526042343547010,597,13906,860,Acnestudios,Designer,2 790 522,15,16,124,6,0.0,0.99,0.01,0.01,0.41,0.02,0.0,0.05,0.01,0.69,5.07,NaN,0.0
145,176196564,1171142636503332482,1064,24716,3300,Acnestudios,Designer,2 790 522,7,31,124,1,0.0,0.34,0.72,0.0,0.95,0.98,0.49,0.11,0.02,1.4,3.69,NaN,0.0
146,9745321,1170514502039701626,127684,24532,3649,Acnestudios,Designer,2 790 522,29,7,121,2,0.01,0.01,0.05,0.12,0.1,1.0,0.09,0.04,0.01,0.69,1.21,NaN,0.0
147,181755459,1170726216807166388,500,14204,2223,Acnestudios,Designer,2 790 522,8,5,119,2,0.0,0.94,0.31,0.0,0.98,0.36,0.15,0.17,0.09,1.49,4.43,Neutral,0.99
148,12882054,1170621448765578612,7501,10357,3111,Acnestudios,Designer,2 790 522,24,46,119,4,0.0,0.33,0.11,0.06,0.43,0.99,0.47,0.04,0.05,0.66,2.62,NaN,0.0
149,1079763409,1171600701377563627,280,12904,3370,Acnestudios,Designer,2 790 522,30,5,116,4,0.0,0.1,0.6,0.11,0.29,0.45,0.08,0.02,0.02,0.83,3.64,NaN,0.0
150,1079763409,1171164544957237908,280,12904,3370,Acnestudios,Designer,2 790 522,30,6,112,3,0.0,0.18,0.78,0.02,0.63,0.2,0.07,0.03,0.02,1.2,4.11,NaN,0.0
151,225356516,1171014910064702798,530,9135,1167,Acnestudios,Designer,2 790 522,2,30,112,2,0.64,0.18,0.14,0.0,0.99,0.29,0.11,0.39,0.07,1.97,2.22,Neutral,1.0
152,206228367,1170816566245499015,1103,11334,912,Acnestudios,Designer,2 790 522,3,17,112,1,0.0,0.91,0.03,0.02,0.82,0.3,0.03,0.15,0.76,1.12,6.3,Neutral,0.98
153,2228666020,1171217332200011145,3,18589,197,Acnestudios,Designer,2 790 522,3,66,1091,23,0.0,1.0,0.0,0.0,0.46,0.18,0.01,0.16,0.62,0.73,4.78,NaN,0.0
154,198040330,1170859817276091994,0,1589050,423,Acnestudios,Designer,2 790 522,2,16,10450,39,0.0,0.51,0.67,0.0,0.97,0.99,0.53,0.12,0.02,1.33,3.66,NaN,0.0
155,21545645,1171024887809710093,634,8068,2143,Acnestudios,Designer,2 790 522,2,17,102,2,0.01,0.07,0.53,0.13,0.88,0.24,0.11,0.09,0.01,1.18,6.34,Neutral,0.89
156,5781991,1171430693559803991,1306,8993,2097,Alexandermcqueen,Designer,8 998 663,11,16,95,2,0.0,0.98,0.0,0.01,0.05,0.16,0.02,0.05,0.78,0.51,2.8,NaN,0.0
157,271139362,1170902782874758655,451,327000,954,Alexandermcqueen,Designer,8 998 663,2,9,9087,37,0.13,0.62,0.15,0.0,0.94,0.1,0.05,0.22,0.12,1.53,3.47,NaN,0.0
158,919613923,1171181560603169733,1105,8869,422,Alexandermcqueen,Designer,8 998 663,19,34,87,0,0.03,0.75,0.13,0.01,0.88,0.12,0.09,0.14,0.04,1.01,3.34,Neutral,0.97
159,254637346,1171107392774254272,486,17830,1321,Alexandermcqueen,Designer,8 998 663,23,63,86,2,0.0,0.63,0.02,0.42,0.04,0.98,0.06,0.01,0.0,0.34,5.76,NaN,0.0
160,23018642,1170555188905831991,5285,8149,605,Alexandermcqueen,Designer,8 998 663,14,44,85,2,0.03,0.58,0.06,0.01,0.9,0.36,0.04,0.19,0.25,1.19,2.88,Neutral,0.99
161,254637346,1171032813049523851,486,17830,1321,Alexandermcqueen,Designer,8 998 663,23,63,82,1,0.0,0.0,0.03,1.0,0.01,1.0,0.6,0.0,0.0,0.1,5.43,NaN,0.0
162,1586889639,1171398208409600343,6678,20631,41312,Alexandermcqueen,Designer,8 998 663,2,4,8,0,0.0,0.05,0.01,0.86,0.01,0.45,0.05,0.0,0.0,0.38,2.39,NaN,0.0
163,251225456,1170946441783748369,258,70479,2460,Alexandermcqueen,Designer,8 998 663,10,21,741,0,0.01,0.98,0.05,0.0,0.97,0.12,0.03,0.31,0.88,1.03,4.54,Neutral,0.91
164,13357,1171093780916631679,1135,14254,2633,Alexandermcqueen,Designer,8 998 663,4,10,71,0,0.33,0.33,0.17,0.0,1.0,0.45,0.13,0.47,0.02,1.87,3.51,Neutral,1.0
165,8553215,1171255360052413200,952,11108,2240,Alexandermcqueen,Designer,8 998 663,6,11,69,3,0.29,0.16,0.22,0.01,0.98,0.07,0.03,0.26,0.01,1.68,3.08,Neutral,0.99
166,1404113871,1171481261558759974,1833,36539,1341,Alexandermcqueen,Designer,8 998 663,28,53,66,2,0.0,0.03,0.0,0.99,0.0,0.21,0.07,0.0,0.05,0.17,2.78,NaN,0.0
167,209829796,1170514785495348379,1925,7698,5792,Alexandermcqueen,Designer,8 998 663,10,22,64,3,0.0,0.99,0.01,0.0,0.94,0.4,0.02,0.31,0.98,1.18,5.11,Neutral,0.99
168,16079052,1171109035500328243,820,7991,3010,Alexandermcqueen,Designer,8 998 663,3,18,60,3,0.05,0.48,0.53,0.0,0.95,0.22,0.27,0.21,0.25,1.57,2.82,Neutral,0.99
169,10079957,1170540676984436942,7497,37014,2348,Alexandermcqueen,Designer,8 998 663,26,52,585,12,0.0,0.02,0.11,0.97,0.01,0.5,0.03,0.0,0.0,0.33,6.44,NaN,0.0
170,187984893,1170802972046424895,1144,16440,1011,Alexandermcqueen,Designer,8 998 663,1,21,56,1,0.02,0.89,0.05,0.0,0.98,0.13,0.02,0.55,0.1,2.24,6.51,Neutral,0.65
171,1573341556,1170377012445468512,531,10152,5794,Alexandermcqueen,Designer,8 998 663,22,38,56,0,0.0,0.0,0.0,1.0,0.0,0.95,0.04,0.0,0.0,0.1,1.74,NaN,0.0
172,302382872,1171096605872153762,1430,410544,25514,Alexandermcqueen,Designer,8 998 663,5,33,555,5,0.0,0.03,0.21,0.04,0.06,0.04,0.04,0.0,0.14,0.46,1.79,NaN,0.0
173,55766150,1171048724526398831,1356,29490,519,Alexandermcqueen,Designer,8 998 663,0,15,555,44,0.01,0.89,0.16,0.01,0.95,0.09,0.03,0.3,0.03,1.45,5.81,Neutral,0.88
174,326252168,1170415585127949794,462,160247,5282,Alexandermcqueen,Designer,8 998 663,6,21,547,1,0.01,0.89,0.04,0.01,0.37,0.07,0.02,0.03,0.31,0.66,2.31,NaN,0.0
175,1594331112,1170423105245504578,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,59,54,0,0.0,0.0,0.01,1.0,0.0,1.0,0.29,0.0,0.0,0.11,1.52,NaN,0.0
176,1404113871,1171480948135199260,1833,36539,1341,Alexandermcqueen,Designer,8 998 663,28,53,53,1,0.0,0.0,0.0,0.99,0.0,0.81,0.09,0.0,0.0,0.09,1.34,NaN,0.0
177,51342984,1171314726717531179,1470,9515,1393,Alexandermcqueen,Designer,8 998 663,7,28,53,3,0.0,0.91,0.24,0.0,0.98,0.55,0.09,0.33,0.03,1.67,4.38,Happiness,1.0
178,2043639204,1170593736464380958,98,129790,5250,Alexandermcqueen,Designer,8 998 663,20,22,525,5,0.0,0.0,0.01,1.0,0.0,0.98,0.06,0.0,0.0,0.11,3.54,NaN,0.0
179,1134451537,1170517107827804698,7491,24084,428,Alexandermcqueen,Designer,8 998 663,13,48,509,1,0.0,0.01,0.33,0.91,0.06,0.3,0.09,0.01,0.01,0.51,5.16,NaN,0.0
180,934306642,1171568417272606109,477,24086,942,Alexandermcqueen,Designer,8 998 663,19,44,50,3,0.01,0.49,0.49,0.0,0.94,0.15,0.06,0.09,0.02,1.28,3.66,NaN,0.0
181,1404113871,1171480596358922774,1833,36539,1341,Alexandermcqueen,Designer,8 998 663,28,53,50,0,0.0,0.0,0.0,1.0,0.0,0.28,0.16,0.0,0.01,0.06,2.31,NaN,0.0
182,301696892,1170345033729939398,669,120547,4119,Alexandermcqueen,Designer,8 998 663,6,11,487,7,0.35,0.75,0.01,0.01,0.97,0.27,0.04,0.58,0.59,1.56,3.4,Happiness,0.68
183,645262166,1170887374526340204,51,96268,3584,Alexandermcqueen,Designer,8 998 663,26,47,473,0,0.0,0.01,0.01,0.99,0.0,0.95,0.17,0.0,0.01,0.17,1.16,NaN,0.0
184,1020395777,1170418847573617277,2281,11545,1734,Alexandermcqueen,Designer,8 998 663,2,24,47,2,0.0,0.01,0.03,0.94,0.01,0.99,0.33,0.0,0.0,0.27,1.93,NaN,0.0
185,1594331112,1171109973763122397,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,71,46,0,0.0,0.38,0.04,0.67,0.06,0.89,0.09,0.01,0.0,0.51,5.62,NaN,0.0
186,254637346,1170429092791889834,486,17830,1321,Alexandermcqueen,Designer,8 998 663,23,63,43,0,0.0,0.02,0.0,0.94,0.0,0.98,0.23,0.0,0.01,0.14,1.03,NaN,0.0
187,1594331112,1170377625979414050,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,59,43,2,0.0,0.03,0.0,0.87,0.0,0.99,0.27,0.0,0.01,0.16,1.04,NaN,0.0
188,1594331112,1171038458925376777,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,59,41,5,0.0,0.09,0.92,0.01,0.89,0.95,0.49,0.05,0.03,1.13,2.84,NaN,0.0
189,1594331112,1170968974231430652,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,64,41,0,0.0,0.0,0.0,1.0,0.0,0.99,0.17,0.0,0.0,0.08,1.38,NaN,0.0
190,228613455,1170781786019856707,1,11097,3475,Alexandermcqueen,Designer,8 998 663,4,34,41,0,0.0,0.03,0.0,0.9,0.0,0.29,0.03,0.0,0.01,0.23,1.31,NaN,0.0
191,251061731,1170923266107970083,3689,22277,403,Alexandermcqueen,Designer,8 998 663,2,7,403,6,0.0,0.38,0.18,0.05,0.16,0.39,0.14,0.02,0.02,0.68,2.37,NaN,0.0
192,1594331112,1171546861854615002,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,59,40,0,0.0,0.0,0.01,1.0,0.0,0.89,0.09,0.0,0.0,0.13,1.07,NaN,0.0
193,1594331112,1171010794202162768,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,59,39,0,0.0,0.01,0.01,0.97,0.0,1.0,0.54,0.0,0.0,0.14,1.68,NaN,0.0
194,194742340,1171442258321642751,399,22473,417,Alexandermcqueen,Designer,8 998 663,30,33,388,21,0.0,0.7,0.08,0.02,0.5,0.36,0.19,0.03,0.57,0.69,2.84,NaN,0.0
195,359636990,1170349172375625240,2513,7847,2750,Alexandermcqueen,Designer,8 998 663,18,27,38,2,0.0,0.08,0.56,0.13,0.14,0.03,0.01,0.0,0.0,0.52,6.13,NaN,0.0
196,254637346,1170353608599056110,486,17830,1321,Alexandermcqueen,Designer,8 998 663,23,63,37,0,0.0,0.01,0.0,1.0,0.0,0.91,0.04,0.0,0.0,0.13,1.94,NaN,0.0
197,232261151,1170345676892144017,6667,19546,3865,Alexandermcqueen,Designer,8 998 663,30,43,37,1,0.0,0.03,0.0,0.98,0.0,0.8,0.05,0.0,0.02,0.2,2.14,NaN,0.0
198,1594331112,1170948948166272025,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,69,35,0,0.0,0.84,0.32,0.01,0.95,1.0,0.69,0.17,0.15,1.06,4.2,NaN,0.0
199,254637346,1170351625532124859,486,17830,1321,Alexandermcqueen,Designer,8 998 663,23,63,35,2,0.0,0.0,0.0,1.0,0.0,1.0,0.54,0.0,0.0,0.06,1.11,NaN,0.0
200,306284589,1171021834259774204,273,69703,10449,Alexandermcqueen,Designer,8 998 663,3,22,346,4,0.0,0.0,0.0,1.0,0.0,0.77,0.21,0.0,0.0,0.1,1.24,NaN,0.0
201,1594331112,1171059444370466655,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,59,34,4,0.0,0.02,0.07,0.96,0.02,0.98,0.33,0.0,0.0,0.24,2.91,NaN,0.0
202,232261151,1170346420374471084,6667,19546,3865,Alexandermcqueen,Designer,8 998 663,30,43,34,1,0.0,0.11,0.01,0.84,0.01,0.29,0.04,0.0,0.07,0.35,2.57,NaN,0.0
203,1490688748,1171164669780071860,1387,68606,3566,Alexandermcqueen,Designer,8 998 663,15,52,335,0,0.01,0.58,0.48,0.0,0.98,0.57,0.17,0.13,0.19,1.28,2.53,Neutral,0.81
204,1594331112,1171100581600782280,1577,17884,2586,Alexandermcqueen,Designer,8 998 663,24,62,33,0,0.0,0.04,0.01,0.98,0.0,0.92,0.16,0.0,0.01,0.2,2.77,NaN,0.0
205,260530133,1170366888501451184,996,18561,4608,Alexandermcqueen,Designer,8 998 663,16,28,33,1,0.01,0.99,0.02,0.0,0.99,0.08,0.03,0.39,0.9,1.4,4.24,NaN,0.0
206,40111097,1170593375784610236,569,7648,2457,Alexandermcqueen,Designer,8 998 663,2,33,32,4,0.0,0.29,0.0,0.82,0.0,0.84,0.03,0.0,0.0,0.19,1.74,NaN,0.0
207,359636990,1170360531473604511,2513,7847,2750,Alexandermcqueen,Designer,8 998 663,17,25,32,1,0.0,0.97,0.0,0.02,0.04,0.02,0.0,0.01,0.01,0.27,4.73,NaN,0.0
208,232261151,1170346145614004644,6667,19546,3865,Alexandermcqueen,Designer,8 998 663,30,42,32,0,0.0,0.02,0.48,0.07,0.2,0.94,0.21,0.02,0.03,0.61,2.1,NaN,0.0
209,289053795,1170845996041326936,798,158000,1719,Alexandermcqueen,Designer,8 998 663,2,14,3083,5,0.13,0.68,0.16,0.0,0.95,0.14,0.06,0.32,0.15,1.82,4.1,NaN,0.0
210,9224035,1171289264239874783,549,45858,2373,Alexandermcqueen,Designer,8 998 663,5,18,306,30,0.0,0.11,0.01,0.77,0.01,0.27,0.03,0.0,0.02,0.27,2.61,NaN,0.0
211,1041523512,1170444139422475371,474,32026,1912,Alexandermcqueen,Designer,8 998 663,3,45,30,0,0.0,0.0,0.03,0.98,0.01,0.44,0.04,0.0,0.0,0.21,1.79,NaN,0.0
212,673253110,1171361540015693563,2,16653,812,Alexandermcqueen,Designer,8 998 663,3,22,297,4,0.05,0.95,0.05,0.0,0.99,0.12,0.02,0.51,0.32,1.67,3.83,NaN,0.0
213,1438528994,1170899053408316995,90,15790,6356,Alexandermcqueen,Designer,8 998 663,27,35,29,1,0.01,0.13,0.27,0.47,0.21,0.04,0.05,0.03,0.11,0.88,4.57,NaN,0.0
214,379694164,1170704126879798806,183,36062,5467,Alexandermcqueen,Designer,8 998 663,29,49,29,1,0.0,0.15,0.72,0.03,0.36,0.02,0.02,0.02,0.01,0.87,2.94,NaN,0.0
215,359636990,1170351117651877457,2513,7847,2750,Alexandermcqueen,Designer,8 998 663,17,29,29,1,0.0,0.41,0.16,0.13,0.23,0.02,0.01,0.02,0.03,0.54,4.81,NaN,0.0
216,20053326,1171363045309676834,207,299000,1107,Alexandermcqueen,Designer,8 998 663,4,12,3383,47,0.01,0.99,0.01,0.0,0.78,0.21,0.02,0.22,0.98,0.89,5.1,Happiness,0.98
217,359636990,1170359250851929968,2513,7847,2750,Alexandermcqueen,Designer,8 998 663,16,19,28,0,0.0,0.12,0.17,0.15,0.39,0.99,0.49,0.01,0.01,0.48,2.03,NaN,0.0
218,260420719,1170907824852255033,4041,135148,7821,Alexandermcqueen,Designer,8 998 663,3,19,271,0,0.28,0.21,0.13,0.0,0.99,0.66,0.09,0.31,0.0,1.17,2.62,Neutral,1.0
219,1480219709,1171133204666096131,122,11369,3767,Alexandermcqueen,Designer,8 998 663,26,50,27,0,0.0,0.0,0.04,1.0,0.0,0.16,0.01,0.0,0.0,0.09,4.2,NaN,0.0
220,379694164,1170755346722002454,183,36062,5467,Alexandermcqueen,Designer,8 998 663,29,49,27,1,0.0,0.11,0.81,0.04,0.46,0.04,0.06,0.02,0.02,0.93,3.15,NaN,0.0
221,10743753,1171256102327331126,443,8698,651,Alexandermcqueen,Designer,8 998 663,8,14,263,32,0.01,1.0,0.0,0.0,0.97,0.04,0.0,0.54,0.01,0.69,3.18,Happiness,0.98
222,2234284575,1170915542191014370,3093,10327,130,Alexandermcqueen,Designer,8 998 663,7,5,26,2,0.0,0.0,0.0,1.0,0.0,0.81,0.13,0.0,0.0,0.11,1.58,NaN,0.0
223,375773485,1171496869620513609,6656,25547,818,Alexandermcqueen,Designer,8 998 663,10,60,255,11,0.0,0.01,0.07,0.99,0.01,0.97,0.39,0.01,0.01,0.32,3.01,NaN,0.0
224,2248273021,1171220095745079421,5248,11362,1602,Alexandermcqueen,Designer,8 998 663,29,46,25,0,0.0,0.0,0.0,1.0,0.0,0.46,0.15,0.0,0.0,0.15,1.88,NaN,0.0
225,2248273021,1171219939012327544,5248,11362,1602,Alexandermcqueen,Designer,8 998 663,29,46,25,0,0.0,0.0,0.0,1.0,0.0,0.97,0.77,0.0,0.0,0.08,1.52,NaN,0.0
226,2248273021,1171576364616071678,5248,11362,1602,Alexandermcqueen,Designer,8 998 663,29,46,23,0,0.0,0.01,0.0,1.0,0.0,0.18,0.24,0.0,0.01,0.13,1.85,NaN,0.0
227,2248273021,1171219760049764463,5248,11362,1602,Alexandermcqueen,Designer,8 998 663,29,46,23,0,0.0,0.0,0.0,1.0,0.0,0.64,0.32,0.0,0.0,0.11,1.5,NaN,0.0
228,379694164,1170705916983580219,183,36062,5467,Alexandermcqueen,Designer,8 998 663,29,49,23,0,0.0,0.09,0.9,0.02,0.29,0.25,0.17,0.01,0.0,0.81,2.6,NaN,0.0
229,1480219709,1170527745324194352,122,11369,3767,Alexandermcqueen,Designer,8 998 663,27,34,23,0,0.0,0.01,0.01,0.98,0.0,0.85,0.15,0.0,0.01,0.18,1.38,NaN,0.0
230,1480219709,1170529061874276946,122,11369,3767,Alexandermcqueen,Designer,8 998 663,27,34,22,3,0.0,0.0,0.01,1.0,0.0,1.0,0.14,0.0,0.0,0.1,1.73,NaN,0.0
231,2242881902,1171001641350839906,2647,51094,2417,Alexandermcqueen,Designer,8 998 663,26,89,2128,3,0.0,0.0,0.01,0.99,0.0,0.37,0.16,0.0,0.02,0.26,2.27,NaN,0.0
232,379694164,1170702804793234946,183,36062,5467,Alexandermcqueen,Designer,8 998 663,29,48,21,2,0.0,0.01,0.01,0.92,0.01,0.65,0.09,0.0,0.01,0.26,2.14,NaN,0.0
233,1480219709,1170528327720081986,122,11369,3767,Alexandermcqueen,Designer,8 998 663,27,34,21,0,0.0,0.03,0.04,0.71,0.02,0.64,0.17,0.01,0.02,0.44,2.78,NaN,0.0
234,1480219709,1171131951844268504,122,11369,3767,Alexandermcqueen,Designer,8 998 663,26,45,20,0,0.0,0.01,0.19,0.95,0.03,0.46,0.05,0.0,0.0,0.46,4.17,NaN,0.0
235,1459666193,1170896460008565147,314,8481,405,Alexandermcqueen,Designer,8 998 663,9,30,20,1,0.21,0.53,0.17,0.0,0.98,0.06,0.03,0.13,0.01,0.97,2.1,NaN,0.0
236,379694164,1170340063146481233,183,36062,5467,Alexandermcqueen,Designer,8 998 663,29,49,20,1,0.0,0.0,0.0,1.0,0.0,0.26,0.09,0.0,0.0,0.08,3.44,NaN,0.0
237,1362713752,1170955395804079785,246,8141,580,Alexandermcqueen,Designer,8 998 663,2,6,196,29,0.0,0.33,0.02,0.34,0.03,0.22,0.09,0.01,0.04,0.56,3.09,NaN,0.0
238,2248273021,1171576189059283449,5248,11362,1602,Alexandermcqueen,Designer,8 998 663,29,46,19,0,0.0,0.0,0.0,0.99,0.0,0.6,0.3,0.0,0.01,0.15,1.1,NaN,0.0
239,1339947457,1170453670255815505,660,56571,12110,Alexandermcqueen,Designer,8 998 663,8,28,178,4,0.0,0.01,0.0,0.99,0.0,1.0,0.07,0.0,0.0,0.14,3.34,NaN,0.0
240,379694164,1170702442153711097,183,36062,5467,Alexandermcqueen,Designer,8 998 663,29,47,17,0,0.0,0.02,0.06,0.5,0.03,0.63,0.09,0.01,0.05,0.62,2.6,NaN,0.0
241,252538675,1171054013722489451,816,8434,1197,Alexandermcqueen,Designer,8 998 663,11,28,169,0,0.0,0.64,0.66,0.0,0.94,0.35,0.08,0.13,0.04,1.43,5.59,Neutral,0.95
242,182378151,1171161211248657231,567,436467,19330,Alexandermcqueen,Designer,8 998 663,4,29,1650,6,0.01,0.36,0.13,0.14,0.56,0.35,0.08,0.08,0.16,1.45,5.46,NaN,0.0
243,54575803,1171387091444863934,1198,8667,5475,Alexandermcqueen,Designer,8 998 663,4,15,159,5,0.02,0.17,0.81,0.01,0.96,0.07,0.07,0.16,0.11,1.53,4.3,NaN,0.0
244,10480357,1170894350071470332,0,3804283,1477,Alexandermcqueen,Designer,8 998 663,1,15,15677,58,0.0,0.9,0.17,0.01,0.8,0.15,0.04,0.1,0.14,1.29,4.84,Neutral,0.95
245,392349445,1170449672490548053,1994,20693,3324,Alexandermcqueen,Designer,8 998 663,27,4,155,1,0.18,0.27,0.31,0.01,0.93,0.11,0.14,0.19,0.02,1.43,2.54,Neutral,0.7
246,266319356,1171494954904851461,1460,9047,8514,Alexandermcqueen,Designer,8 998 663,10,22,15,0,0.01,0.04,0.83,0.03,0.92,0.03,0.01,0.04,0.0,0.9,3.33,Neutral,1.0
247,392349445,1170439116056525333,1994,20693,3324,Alexandermcqueen,Designer,8 998 663,25,4,144,0,0.01,0.73,0.05,0.05,0.15,0.35,0.12,0.04,0.62,0.92,3.33,NaN,0.0
248,205810113,1171493668457139142,422,71158,853,Alexandermcqueen,Designer,8 998 663,29,103,1429,4,0.0,0.01,0.04,0.28,0.02,0.89,0.2,0.01,0.0,0.41,1.76,NaN,0.0
249,1480219709,1170970978089016279,122,11369,3767,Alexandermcqueen,Designer,8 998 663,26,38,14,0,0.0,0.0,0.0,1.0,0.0,0.93,0.21,0.0,0.0,0.1,2.39,NaN,0.0
250,1928139229,1171063290181327344,1420,9500,299,Alexandermcqueen,Designer,8 998 663,28,33,139,5,0.01,0.05,0.02,0.16,0.02,0.12,0.05,0.01,0.11,0.73,2.14,NaN,0.0
251,919613923,1170923347790090773,1105,8869,422,Alexandermcqueen,Designer,8 998 663,27,32,135,0,0.01,0.96,0.0,0.03,0.64,0.42,0.02,0.17,0.01,1.02,5.66,NaN,0.0
252,217573064,1171141690496378523,7466,76285,7198,Alexandermcqueen,Designer,8 998 663,5,22,133,0,0.0,0.08,0.89,0.0,0.98,0.99,0.57,0.17,0.01,1.45,3.24,Neutral,0.97
253,392349445,1171183260362177217,1994,20693,3324,Alexandermcqueen,Designer,8 998 663,25,4,131,0,0.0,0.1,0.15,0.26,0.04,0.52,0.32,0.01,0.18,0.46,1.98,NaN,0.0
254,985354936,1170850453530683029,104,17629,12929,Alexandermcqueen,Designer,8 998 663,3,19,13,0,0.0,0.57,0.83,0.0,0.99,0.95,0.22,0.44,0.05,2.07,4.34,Happiness,0.5
255,187177617,1171224642915461979,472,17608,515,Alexandermcqueen,Designer,8 998 663,28,28,127,10,0.0,1.0,0.0,0.0,0.15,0.05,0.01,0.06,0.11,0.63,4.89,NaN,0.0
256,251947032,1171576383799805696,920,8225,610,Alexandermcqueen,Designer,8 998 663,30,6,124,5,0.0,0.13,0.42,0.04,0.47,0.01,0.01,0.02,0.01,0.63,5.3,NaN,0.0
257,23718792,1170727761253975486,7500,12995,10139,Alexandermcqueen,Designer,8 998 663,4,7,124,3,0.01,0.96,0.02,0.01,0.12,0.02,0.02,0.04,0.23,0.67,3.0,NaN,0.0
258,392349445,1171166808280234092,1994,20693,3324,Alexandermcqueen,Designer,8 998 663,25,4,123,2,0.01,0.63,0.42,0.01,0.69,0.1,0.04,0.07,0.05,1.17,4.41,NaN,0.0
259,1968138261,1171020968411462327,24,10822,148,Alexandermcqueen,Designer,8 998 663,10,22,12,1,0.0,0.0,0.01,0.99,0.0,0.67,0.06,0.0,0.0,0.17,1.67,NaN,0.0
260,1480219709,1170969615334480826,122,11369,3767,Alexandermcqueen,Designer,8 998 663,26,38,12,0,0.0,0.01,0.22,0.96,0.03,0.93,0.43,0.0,0.0,0.38,3.18,NaN,0.0
261,10480357,1171573637124561355,0,3804283,1477,Alexandermcqueen,Designer,8 998 663,1,15,11930,39,0.01,0.16,0.93,0.01,0.97,0.07,0.05,0.12,0.01,1.78,5.42,NaN,0.0
262,376029909,1171359272585182129,2127,135954,2470,Alexandermcqueen,Designer,8 998 663,9,30,1149,32,0.0,0.99,0.04,0.0,0.97,0.16,0.03,0.32,0.94,1.54,5.71,Neutral,0.97
263,144455995,1170565065935393295,1660,12062,2234,Alexandermcqueen,Designer,8 998 663,3,13,101,3,0.0,0.38,0.88,0.0,0.98,0.02,0.03,0.09,0.11,1.49,5.64,Neutral,0.99
264,1480219709,1170968755627989928,122,11369,3767,Alexandermcqueen,Designer,8 998 663,26,38,10,0,0.0,0.0,0.02,0.98,0.0,0.9,0.16,0.0,0.0,0.15,2.53,NaN,0.0
265,2211128380,1170491466891711972,103,45068,2034,Alexanderwang,Designer,5 482 894,27,35,957,9,0.0,1.0,0.0,0.0,0.11,0.05,0.01,0.06,1.0,0.44,4.79,NaN,0.0
266,1733285826,1170154787716263298,375,123797,3073,Alexanderwang,Designer,5 482 894,30,44,953,2,0.0,0.25,0.28,0.14,0.1,0.04,0.03,0.01,0.04,0.81,2.85,NaN,0.0
267,1173141458,1170259651532869376,482,22245,3616,Alexanderwang,Designer,5 482 894,23,39,94,1,0.01,0.85,0.08,0.05,0.3,0.11,0.04,0.04,0.23,0.71,4.8,NaN,0.0
268,1733285826,1170185794469293948,375,123797,3073,Alexanderwang,Designer,5 482 894,30,41,8894,275,0.01,0.21,0.01,0.27,0.03,0.95,0.23,0.02,0.03,0.49,2.27,NaN,0.0
269,53468561,1170522590196247505,217,18948,407,Alexanderwang,Designer,5 482 894,26,5,859,19,0.0,0.0,0.0,1.0,0.0,0.99,0.27,0.0,0.0,0.04,1.36,NaN,0.0
270,2167413960,1171227738799728135,3820,55943,1948,Alexanderwang,Designer,5 482 894,27,34,849,36,0.0,0.29,0.06,0.49,0.05,0.16,0.08,0.01,0.03,0.52,3.08,NaN,0.0
271,1954215769,1170897015912794544,1328,63269,3017,Alexanderwang,Designer,5 482 894,27,35,847,5,0.0,0.0,0.01,0.97,0.0,0.43,0.1,0.0,0.01,0.32,4.24,NaN,0.0
272,1173141458,1171037677392678531,482,22245,3616,Alexanderwang,Designer,5 482 894,24,42,84,1,0.0,0.01,0.0,1.0,0.0,0.07,0.06,0.0,0.01,0.21,1.74,NaN,0.0
273,20299113,1171279985332210548,1824,118748,5311,Alexanderwang,Designer,5 482 894,1,12,821,2,0.0,0.07,0.94,0.0,0.98,0.13,0.16,0.06,0.0,1.04,3.0,Neutral,0.88
